keys,pt,en
lang_name,Português,
game_name,Sapopon,
frogos,FrogOs,
press_enter,Pressione ENTER para começar,
log_in,Entrar,
log_out,Sair,
credits,Créditos,
manual,Manual,
back,Voltar,
next_day,Prox. Dia,
day,Dia %s,
gacha,Sapopon,
your_coins,Você tem %s moedas,
got_new_frog,Você conseguiu um novo sapo!,
collection,Coleção,
collection_value,A sua coleção vale %s moedas hoje,
coin,Moedas,
frog_collection,COLEÇÂO,
frog_rarity,RARIDADE,
frog_today_value,PREÇO HOJE,
market,Mercado,
today_fluctuation,Valores de mercado hoje,
sell,Vender,
frog,Sapo,
